id,title,district,price,negotiable,link
1078907476,2 min. do Metra Wawrzyszew - Pokój 1 os. wolny od zaraz - Bielany - ul. Dantego.,Bielany,960,false,https://www.olx.pl/d/oferta/2-min-do-metra-wawrzyszew-pokoj-1-os-wolny-od-zaraz-bielany-ul-dantego-CID3-ID1b0Z7u.html?search_reason=search%7Cpromoted
1094385889,Komfortowy Pokój 1-os. Cytrynowy | Spokój i Porządek | WAT | ul. Lazurowa | Metro Chrzanów | Bemowo | Bezpośrednio,Bemowo,1220,false,https://www.olx.pl/d/oferta/komfortowy-pokoj-1-os-cytrynowy-spokoj-i-porzadek-wat-ul-lazurowa-metro-chrzanow-bemowo-bezposrednio-CID3-ID1c3WLj.html?search_reason=search%7Cpromoted
1085738310,"Pokój 9,9 m² | Prałatowska 8, Targówek | BEZ PROWIZJI | od zaraz | 933",Targówek,1250,false,https://www.olx.pl/d/oferta/pokoj-9-9-m-pralatowska-8-targowek-bez-prowizji-od-zaraz-933-CID3-ID1btE8e.html?search_reason=search%7Cpromoted
1097020551,Pokój z balkonem przy metrze Wawrzyszew,Bielany,1400,false,https://www.olx.pl/d/oferta/pokoj-z-balkonem-przy-metrze-wawrzyszew-CID3-ID1ceZ9R.html?search_reason=search%7Corganic
1097364883,Pokój jednoosobowy – WSZYSTKIE OPŁATY W CENIE,Praga-Północ,1750,false,https://www.olx.pl/d/oferta/pokoj-jednoosobowy-wszystkie-oplaty-w-cenie-CID3-ID1cgqJB.html?search_reason=search%7Corganic
1096291496,Przytulny pokój 12 m² | Metro Trocka 8 min | Nowoczesne mieszkanie | 1250 zł,Targówek,1250,false,https://www.olx.pl/d/oferta/przytulny-pokoj-12-m-metro-trocka-8-min-nowoczesne-mieszkanie-1250-zl-CID3-ID1cbWuU.html?search_reason=search%7Corganic
1095924298,Pokój | Ostrobramska 118A | balkon | BEZ PROWIZJI | od 30.09 | 623,Praga-Południe,1290,false,https://www.olx.pl/d/oferta/pokoj-ostrobramska-118a-balkon-bez-prowizji-od-30-09-623-CID3-ID1canYm.html?search_reason=search%7Corganic
1096003003,Wynajmę pokój 18m Ursynów Stokłosy,Ursynów,1350,false,https://www.olx.pl/d/oferta/wynajme-pokoj-18m-ursynow-stoklosy-CID3-ID1caIrN.html?search_reason=search%7Corganic
1097413066,750 злотых месяц проживания- общежитие Варшава! Hostel!,Mokotów,750,false,https://www.olx.pl/d/oferta/750-hostel-CID3-ID1cgDgK.html?search_reason=search%7Corganic
1098683052,Duży 12m2 przytulny 1 os. Pokój z prywatną lodówką w kameralnym 3-pokojowym mieszkaniu | Praga Płd | Zamieniecka 87,Praga-Południe,1330,true,https://www.olx.pl/d/oferta/duzy-12m2-przytulny-1-os-pokoj-z-prywatna-lodowka-w-kameralnym-3-pokojowym-mieszkaniu-praga-pld-zamieniecka-87-CID3-ID1clXEo.html?search_reason=search%7Corganic
1085893428,"Pokój 1-os. na Gocławiu – Nagórskiego 5, blisko CH Promenada",Praga-Południe,650,false,https://www.olx.pl/d/oferta/pokoj-1-os-na-goclawiu-nagorskiego-5-blisko-ch-promenada-CID3-ID1buiu8.html?search_reason=search%7Corganic
1014271611,"Pokój 1-os. na Bemowie – Widawska 7, blisko Fortu Bema i Galerii Bemowo",Bemowo,900,false,https://www.olx.pl/d/oferta/pokoj-1-os-na-bemowie-widawska-7-blisko-fortu-bema-i-galerii-bemowo-CID3-ID16DMnx.html?search_reason=search%7Corganic
1096970628,"Duzy, pokój „Miętowy relax”  dla dziewczyn Siedmiogrodzka przy metrze daszynskiego",Wola,1730,false,https://www.olx.pl/d/oferta/duzy-pokoj-mietowy-relax-dla-dziewczyn-siedmiogrodzka-przy-metrze-daszynskiego-CID3-ID1ceMaE.html?search_reason=search%7Corganic
1093117047,"Pokój | Koncertowa 3/5, Ursynów | BEZ PROWIZJI | od 19.09 | 1114",Ursynów,990,false,https://www.olx.pl/d/oferta/pokoj-koncertowa-3-5-ursynow-bez-prowizji-od-19-09-1114-CID3-ID1bYBG7.html?search_reason=search%7Cpromoted
1097557373,Pokój do wynajęcia,Ochota,1700,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID1cheOh.html?search_reason=search%7Cpromoted
966060045,Nowy pokój do wynajęcia. Klimatyzacja. AIR COND,Wola,2100,false,https://www.olx.pl/d/oferta/nowy-pokoj-do-wynajecia-klimatyzacja-air-cond-CID3-ID13nulD.html?search_reason=search%7Cpromoted
1093725229,[Pasaż Ursynowski 9] [Metro Stokłosy] Pokój nr 5,Ursynów,1300,false,https://www.olx.pl/d/oferta/pasaz-ursynowski-9-metro-stoklosy-pokoj-nr-5-CID3-ID1c19Tw.html?search_reason=search%7Corganic
1093106167,"Ładny pokój 1-osobowy Z BALKONEM, al. Solidarności, metro Dworzec Wileński",Praga-Północ,1500,false,https://www.olx.pl/d/oferta/ladny-pokoj-1-osobowy-z-balkonem-al-solidarnosci-metro-dworzec-wilenski-CID3-ID1bYyQD.html?search_reason=search%7Corganic
1096110658,Pokój do wynajęcia ul. Urle | Warszawa,Mokotów,1800,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-ul-urle-warszawa-CID3-ID1cbasa.html?search_reason=search%7Corganic
1093507728,"Duży, słoneczny, b. duża szafa, ul. Sobieskiego / Burgaska, blisko SGGW, 18 min. do Politechnika, bezpośrednio od właściciela, bez prowizji",Ursynów,1320,false,https://www.olx.pl/d/oferta/duzy-sloneczny-b-duza-szafa-ul-sobieskiego-burgaska-blisko-sggw-18-min-do-politechnika-bezposrednio-od-wlasciciela-bez-prowizji-CID3-ID1c0fjq.html?search_reason=search%7Corganic
1089523158,Nowy akademik Warszawa Mokotów Ursynów Wilanów. Хостел. Hostel Warszaw,Mokotów,750,false,https://www.olx.pl/d/oferta/nowy-akademik-warszawa-mokotow-ursynow-wilanow-hostel-warszaw-CID3-ID1bJvKa.html?search_reason=search%7Corganic
1094960262,Pokój na ursynowie,Ursynów,1400,false,https://www.olx.pl/d/oferta/pokoj-na-ursynowie-CID3-ID1c6lbo.html?search_reason=search%7Corganic
1088187638,(od zaraz) Pokój 1 osobowy na Mokotowie - ul. Czerniakowska 36,Mokotów,990,false,https://www.olx.pl/d/oferta/od-zaraz-pokoj-1-osobowy-na-mokotowie-ul-czerniakowska-36-CID3-ID1bDWjv.html?search_reason=search%7Corganic
1095928857,"Pokój | Egejska 4, Mokotów | balkon | BEZ PROWIZJI | od 30.09 | 673",Mokotów,1290,false,https://www.olx.pl/d/oferta/pokoj-egejska-4-mokotow-balkon-bez-prowizji-od-30-09-673-CID3-ID1cap9T.html?search_reason=search%7Corganic
1078901340,"Pokój | Marymoncka 153 | metro Młociny 1,4km | od zaraz | 643",Bielany,1020,false,https://www.olx.pl/d/oferta/pokoj-marymoncka-153-metro-mlociny-1-4km-od-zaraz-643-CID3-ID1b0Xvv.html?search_reason=search%7Corganic
1093690581,"Nowy pokój dla DZIEWCZYNY przy WUM, Politechnika, UW, Lotnisko",Ochota,1650,false,https://www.olx.pl/d/oferta/nowy-pokoj-dla-dziewczyny-przy-wum-politechnika-uw-lotnisko-CID3-ID1c10SF.html?search_reason=search%7Corganic
1096212539,"Czerniakowska 22 | Mokotów | Pokój z balkonem | SGH, PW, VISTULA | wolne od 18.09",Mokotów,1550,false,https://www.olx.pl/d/oferta/czerniakowska-22-mokotow-pokoj-z-balkonem-sgh-pw-vistula-wolne-od-18-09-CID3-ID1cbAXp.html?search_reason=search%7Cpromoted
1097562602,Wynajmę pokój w domu jednorodzinnym,Targówek,1700,true,https://www.olx.pl/d/oferta/wynajme-pokoj-w-domu-jednorodzinnym-CID3-ID1chgaC.html?search_reason=search%7Cpromoted
1079677099,"POKÓJ do wynajęcia– WARSZAWA, UL. Szolc-Rogozińskiego 5",Ursynów,1200,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-warszawa-ul-szolc-rogozinskiego-5-CID3-ID1b4dkL.html?search_reason=search%7Cpromoted
1088050626,Wynajmę pokój w  mieszkaniu  trzy pokojowym,Mokotów,1800,false,https://www.olx.pl/d/oferta/wynajme-pokoj-w-mieszkaniu-trzy-pokojowym-CID3-ID1bDlFE.html?search_reason=search%7Corganic
1096830966,Pokój do wynajęcia - Warszawa przy stacji Metro Kondratowicza,Targówek,1400,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-warszawa-przy-stacji-metro-kondratowicza-CID3-ID1cebQ2.html?search_reason=search%7Corganic
1083949000,"Pokój | Capri 4, Mokotów | balkon | BEZ PROWIZJI | od zaraz | 433",Mokotów,1190,false,https://www.olx.pl/d/oferta/pokoj-capri-4-mokotow-balkon-bez-prowizji-od-zaraz-433-CID3-ID1bm8Eo.html?search_reason=search%7Corganic
1096528768,"pokój jednoosobowy blisko Domaniewska, metro, uniwersytety, większość opłat w cenie, dodatkowo tylko prąd",Mokotów,1520,false,https://www.olx.pl/d/oferta/pokoj-jednoosobowy-blisko-domaniewska-metro-uniwersytety-wiekszosc-oplat-w-cenie-dodatkowo-tylko-prad-CID3-ID1ccWdS.html?search_reason=search%7Corganic
1097201462,Oddzielny pokój blisko metra,Mokotów,1000,false,https://www.olx.pl/d/oferta/oddzielny-pokoj-blisko-metra-CID3-ID1cfKdM.html?search_reason=search%7Corganic
1098915664,"Wynajmę pokój w centrum Warszawy, Al. Jana Pawła II /róg Grzybowskiej, wszędzie blisko,",Śródmieście,1550,false,https://www.olx.pl/d/oferta/wynajme-pokoj-w-centrum-warszawy-al-jana-pawla-ii-rog-grzybowskiej-wszedzie-blisko-CID3-ID1cmVac.html?search_reason=search%7Corganic
1084720030,Pokój | Al. Solidarności 75 | metro Ratusz Arsenał 220m | od 25.09 | 295,Śródmieście,1290,false,https://www.olx.pl/d/oferta/pokoj-al-solidarnosci-75-metro-ratusz-arsenal-220m-od-25-09-295-CID3-ID1bpnem.html?search_reason=search%7Corganic
1090259830,Pokój | Targowa 61 | metro Dworzec Wileński 56m | od 25.09 | 185,Praga-Północ,1190,false,https://www.olx.pl/d/oferta/pokoj-targowa-61-metro-dworzec-wilenski-56m-od-25-09-185-CID3-ID1bMCnY.html?search_reason=search%7Corganic
1097140775,"Tani pokój w doskonałej lokalizacji – Majdańska 5, Praga Południe | 1300 zł total",Praga-Południe,900,false,https://www.olx.pl/d/oferta/tani-pokoj-w-doskonalej-lokalizacji-majdanska-5-praga-poludnie-1300-zl-total-CID3-ID1cfuqX.html?search_reason=search%7Corganic
581667497,pokój dwosobowy 900 zł/os.,Włochy,1800,false,https://www.olx.pl/d/oferta/pokoj-dwosobowy-900-zl-os-CID3-IDDmChP.html?search_reason=search%7Corganic
1076027513,"Pokój | Wrzeciono 55, Bielany | balkon | BEZ PROWIZJI | od zaraz | 1169",Bielany,1090,false,https://www.olx.pl/d/oferta/pokoj-wrzeciono-55-bielany-balkon-bez-prowizji-od-zaraz-1169-CID3-ID1aOTUt.html?search_reason=search%7Cpromoted
1093715250,[Wąwozowa 4] [Metro Kabaty] Pokój nr 3,Ursynów,1000,false,https://www.olx.pl/d/oferta/wawozowa-4-metro-kabaty-pokoj-nr-3-CID3-ID1c17iy.html?search_reason=search%7Cpromoted
1090924112,"Pokój | Nicejska 1 | Szkoła Główna 5,9km | BEZ PROWIZJI | od zaraz | 1600",Mokotów,1140,false,https://www.olx.pl/d/oferta/pokoj-nicejska-1-szkola-glowna-5-9km-bez-prowizji-od-zaraz-1600-CID3-ID1bPpcc.html?search_reason=search%7Cpromoted
1098764037,Wynajmę nieprzechodni pokój w dwupokojowym mieszkaniu na Mokotowie,Mokotów,1400,false,https://www.olx.pl/d/oferta/wynajme-nieprzechodni-pokoj-w-dwupokojowym-mieszkaniu-na-mokotowie-CID3-ID1cmiIB.html?search_reason=search%7Corganic
1093132970,"Studio| Metro Trocka 850 m | 2.340 zł, kod studia KK7",Targówek,1790,false,https://www.olx.pl/d/oferta/studio-metro-trocka-850-m-2-340-zl-kod-studia-kk7-CID3-ID1bYFOV.html?search_reason=search%7Corganic
1097413045,750 злотых месяц Новое общежитие VIP Hostel Warszawa Tani Pokoj!,Ursus,750,false,https://www.olx.pl/d/oferta/750-vip-hostel-warszawa-tani-pokoj-CID3-ID1cgDgp.html?search_reason=search%7Corganic
1078632762,"Pokój 1-os. na Bemowie – Widawska 21, blisko WAT (8 min)",Bemowo,900,false,https://www.olx.pl/d/oferta/pokoj-1-os-na-bemowie-widawska-21-blisko-wat-8-min-CID3-ID1aZPEC.html?search_reason=search%7Corganic
1098029299,"Obozowa 61 pokój przy Lasku na Kole, blisko SKM Koło, 150 m do tramwaju.",Wola,1350,false,https://www.olx.pl/d/oferta/obozowa-61-pokoj-przy-lasku-na-kole-blisko-skm-kolo-150-m-do-tramwaju-CID3-ID1cjdzZ.html?search_reason=search%7Corganic
1095418949,"Cichy pokój 1os. w mieszkaniu dla pań, 7min do metra Ratusz, Nowe Miasto, ul. Bonifraterska 6",Śródmieście,1190,false,https://www.olx.pl/d/oferta/cichy-pokoj-1os-w-mieszkaniu-dla-pan-7min-do-metra-ratusz-nowe-miasto-ul-bonifraterska-6-CID3-ID1c8gwz.html?search_reason=search%7Corganic
1098708079,750 zł miesięcznie – zakwaterowanie w hostelu! Mówimy po  (RU • UA • PL).,Ursus,750,false,https://www.olx.pl/d/oferta/750-zl-miesiecznie-zakwaterowanie-w-hostelu-mowimy-po-ru-ua-pl-CID3-ID1cm4a3.html?search_reason=search%7Corganic
1093555505,2 POKOJE DLA STUDENTEK | blisko UKSW I AWF | Bielany | podwyzszony standard,Bielany,1400,false,https://www.olx.pl/d/oferta/2-pokoje-dla-studentek-blisko-uksw-i-awf-bielany-podwyzszony-standard-CID3-ID1c0rK1.html?search_reason=search%7Corganic
1098692719,"Przestronny 14m2 pokój dla dziewczyny SASKA KĘPA | Wifi, Ogród |",Praga-Południe,1600,false,https://www.olx.pl/d/oferta/przestronny-14m2-pokoj-dla-dziewczyny-saska-kepa-wifi-ogrod-CID3-ID1cm0aj.html?search_reason=search%7Corganic
1096927348,"Przepiękny, przytulny pokój dla dziewczyny - ul. Sobieskiego 70",Mokotów,1250,false,https://www.olx.pl/d/oferta/przepiekny-przytulny-pokoj-dla-dziewczyny-ul-sobieskiego-70-CID3-ID1ceAUA.html?search_reason=search%7Corganic
1090360662,Pokój dwuosobowy w dwupokojowym mieszkaniu - świeżo po remoncie.,Białołęka,1650,false,https://www.olx.pl/d/oferta/pokoj-dwuosobowy-w-dwupokojowym-mieszkaniu-swiezo-po-remoncie-CID3-ID1bN2Ci.html?search_reason=search%7Cpromoted
1097993267,Pokój 1 osobowy 30m2 z aneksem kuchennym i balkonem łózko 160cm wysoki standard,Bielany,2000,false,https://www.olx.pl/d/oferta/pokoj-1-osobowy-30m2-z-aneksem-kuchennym-i-balkonem-lozko-160cm-wysoki-standard-CID3-ID1cj4cP.html?search_reason=search%7Cpromoted
1093932789,[Kopcińskiego 9] [Metro Imielin] Pokój nr 4,Ursynów,900,false,https://www.olx.pl/d/oferta/kopcinskiego-9-metro-imielin-pokoj-nr-4-CID3-ID1c21Tf.html?search_reason=search%7Cpromoted
1098159286,3 pokoje na wynajem Warszawa Ursynów metro Natolin/Imielin,Ursynów,1200,false,https://www.olx.pl/d/oferta/3-pokoje-na-wynajem-warszawa-ursynow-metro-natolin-imielin-CID3-ID1cjLoy.html?search_reason=search%7Corganic
1096114989,"Pokój w centrum W-wy,200m do metra/Ratusz/ dla 1 os.,m. parkingowe-1000+media",Śródmieście,1000,true,https://www.olx.pl/d/oferta/pokoj-w-centrum-w-wy-200m-do-metra-ratusz-dla-1-os-m-parkingowe-1000-media-CID3-ID1cbbA1.html?search_reason=search%7Corganic
1047996620,Pokój 1 os. 12 m2 Ursynów/Kabaty ul. Ekologiczna,Ursynów,1700,false,https://www.olx.pl/d/oferta/pokoj-1-os-12-m2-ursynow-kabaty-ul-ekologiczna-CID3-ID18WhNi.html?search_reason=search%7Corganic
1096767058,"PROMOCJA dwa pokoje i coś jeszcze-duża część wspólna w komfortowym mieszkaniu , WUM, UW, OCHOTA",Ochota,2100,false,https://www.olx.pl/d/oferta/promocja-dwa-pokoje-i-cos-jeszcze-duza-czesc-wspolna-w-komfortowym-mieszkaniu-wum-uw-ochota-CID3-ID1cdWdg.html?search_reason=search%7Corganic
1090645731,Pokój | Szekspira 4 | metro Wawrzyszew 500m | BEZ PROWIZJI | od zaraz | 422,Bielany,1140,false,https://www.olx.pl/d/oferta/pokoj-szekspira-4-metro-wawrzyszew-500m-bez-prowizji-od-zaraz-422-CID3-ID1bOeMb.html?search_reason=search%7Corganic
1095099113,750 злотых месяц. VIP общежитие Варшава Ursynów Hostel ! Хостел,Ursynów,750,false,https://www.olx.pl/d/oferta/750-vip-ursynow-hostel-CID3-ID1c6WiW.html?search_reason=search%7Corganic
1096348202,Pokój | Jana Pawła II 59 | Uniwersytet VIZJA 700 | od 26.09 | 1595,Śródmieście,1190,false,https://www.olx.pl/d/oferta/pokoj-jana-pawla-ii-59-uniwersytet-vizja-700-od-26-09-1595-CID3-ID1ccafv.html?search_reason=search%7Corganic
1034376645,"Pokój 1 os. 20 m2 Ursynów/Kabaty, Pod Strzechą 5",Ursynów,1800,true,https://www.olx.pl/d/oferta/pokoj-1-os-20-m2-ursynow-kabaty-pod-strzecha-5-CID3-ID1808Ch.html?search_reason=search%7Corganic
1095637215,Ładny pokój jednoosobowy,Żoliborz,1300,false,https://www.olx.pl/d/oferta/ladny-pokoj-jednoosobowy-CID3-ID1c9bhZ.html?search_reason=search%7Corganic
1098907321,"Pokój plus wspólny salon, 270m metro Stokłosy, SGGW, Vistula, SGH, PW, UW, MP3",Ursynów,1450,false,https://www.olx.pl/d/oferta/pokoj-plus-wspolny-salon-270m-metro-stoklosy-sggw-vistula-sgh-pw-uw-mp3-CID3-ID1cmTZD.html?search_reason=search%7Corganic
1078907476,2 min. do Metra Wawrzyszew - Pokój 1 os. wolny od zaraz - Bielany - ul. Dantego.,Bielany,960,false,https://www.olx.pl/d/oferta/2-min-do-metra-wawrzyszew-pokoj-1-os-wolny-od-zaraz-bielany-ul-dantego-CID3-ID1b0Z7u.html?search_reason=search%7Cpromoted
1094385889,Komfortowy Pokój 1-os. Cytrynowy | Spokój i Porządek | WAT | ul. Lazurowa | Metro Chrzanów | Bemowo | Bezpośrednio,Bemowo,1220,false,https://www.olx.pl/d/oferta/komfortowy-pokoj-1-os-cytrynowy-spokoj-i-porzadek-wat-ul-lazurowa-metro-chrzanow-bemowo-bezposrednio-CID3-ID1c3WLj.html?search_reason=search%7Cpromoted
1085738310,"Pokój 9,9 m² | Prałatowska 8, Targówek | BEZ PROWIZJI | od zaraz | 933",Targówek,1250,false,https://www.olx.pl/d/oferta/pokoj-9-9-m-pralatowska-8-targowek-bez-prowizji-od-zaraz-933-CID3-ID1btE8e.html?search_reason=search%7Cpromoted
1095945369,"Pokój do wynajęcia, Warszawa, Praga Południe",Praga-Południe,1300,true,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-warszawa-praga-poludnie-CID3-ID1catsd.html?search_reason=search%7Corganic
1096809395,Room 20 m2 with a balcony to let,Mokotów,2300,false,https://www.olx.pl/d/oferta/room-20-m2-with-a-balcony-to-let-CID3-ID1ce6e7.html?search_reason=search%7Corganic
1098187228,Wynajem pokój Warszawa Bielany,Bielany,1200,false,https://www.olx.pl/d/oferta/wynajem-pokoj-warszawa-bielany-CID3-ID1cjSFe.html?search_reason=search%7Corganic
1097367182,Pokój na wynajem OD PAŹDZIERNIKA przy metro bemowo,Bemowo,1500,false,https://www.olx.pl/d/oferta/pokoj-na-wynajem-od-pazdziernika-przy-metro-bemowo-CID3-ID1cgrkG.html?search_reason=search%7Corganic
1067217118,Duży pokój dla dziewczyny/Big room for girl metro Trocka,Praga-Północ,1590,false,https://www.olx.pl/d/oferta/duzy-pokoj-dla-dziewczyny-big-room-for-girl-metro-trocka-CID3-ID1adWWk.html?search_reason=search%7Corganic
1094672327,Pokój do wynajęcia,Wola,1000,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID1c58hh.html?search_reason=search%7Corganic
1092972803,"Samodzielny, nieprzechodni pokój, METRO WAWRZYSZEW",Bielany,920,false,https://www.olx.pl/d/oferta/samodzielny-nieprzechodni-pokoj-metro-wawrzyszew-CID3-ID1bY09B.html?search_reason=search%7Corganic
1092334009,750 zł месяц! Новые комнаты Warszawa | Nowy Hostel | OTWARCIE,Mokotów,750,false,https://www.olx.pl/d/oferta/750-zl-warszawa-nowy-hostel-otwarcie-CID3-ID1bWjYt.html?search_reason=search%7Corganic
1088802277,"Odnowiony, cichy pokój 1os., Bliska Wola, Szlenkierów, 7 min do Metra Młynów",Wola,1190,false,https://www.olx.pl/d/oferta/odnowiony-cichy-pokoj-1os-bliska-wola-szlenkierow-7-min-do-metra-mlynow-CID3-ID1bGwd3.html?search_reason=search%7Corganic
1096920419,"Komfortowy pokój z drzwiami akustycznymi (jak miniapartament) – ul. Cybernetyki 17, Mokotów (AKTUALNE)",Mokotów,1225,false,https://www.olx.pl/d/oferta/komfortowy-pokoj-z-drzwiami-akustycznymi-jak-miniapartament-ul-cybernetyki-17-mokotow-aktualne-CID3-ID1cez6P.html?search_reason=search%7Corganic
1097557373,Pokój do wynajęcia,Ochota,1700,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID1cheOh.html?search_reason=search%7Cpromoted
966060045,Nowy pokój do wynajęcia. Klimatyzacja. AIR COND,Wola,2100,false,https://www.olx.pl/d/oferta/nowy-pokoj-do-wynajecia-klimatyzacja-air-cond-CID3-ID13nulD.html?search_reason=search%7Cpromoted
1098233446,Pokój 1 osobowy w domu z podwórkiem | blisko PKP Rembertów | Szybki dojazd do centrum | DOSTĘPNY OD ZARAZ | Amałowicza Tatara 2,Rembertów,930,false,https://www.olx.pl/d/oferta/pokoj-1-osobowy-w-domu-z-podworkiem-blisko-pkp-rembertow-szybki-dojazd-do-centrum-dostepny-od-zaraz-amalowicza-tatara-2-CID3-ID1ck4GG.html?search_reason=search%7Cpromoted
1092334009,750 zł месяц! Новые комнаты Warszawa | Nowy Hostel | OTWARCIE,Mokotów,750,false,https://www.olx.pl/d/oferta/750-zl-warszawa-nowy-hostel-otwarcie-CID3-ID1bWjYt.html?search_reason=search%7Corganic
1088802277,"Odnowiony, cichy pokój 1os., Bliska Wola, Szlenkierów, 7 min do Metra Młynów",Wola,1190,false,https://www.olx.pl/d/oferta/odnowiony-cichy-pokoj-1os-bliska-wola-szlenkierow-7-min-do-metra-mlynow-CID3-ID1bGwd3.html?search_reason=search%7Corganic
1096920419,"Komfortowy pokój z drzwiami akustycznymi (jak miniapartament) – ul. Cybernetyki 17, Mokotów (AKTUALNE)",Mokotów,1225,false,https://www.olx.pl/d/oferta/komfortowy-pokoj-z-drzwiami-akustycznymi-jak-miniapartament-ul-cybernetyki-17-mokotow-aktualne-CID3-ID1cez6P.html?search_reason=search%7Corganic
1097733501,Pokój do wynajęcia OD ZARAZ / Mokotów / Wilanów / SERWIS SPRZĄTAJĄCY / Sobieskiego / Wiertnicza / Powsińska / Aleja Wilanowska / Rzeczypospolitej,Wilanów,1250,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-od-zaraz-mokotow-wilanow-serwis-sprzatajacy-sobieskiego-wiertnicza-powsinska-aleja-wilanowska-rzeczypospolitej-CID3-ID1chYD3.html?search_reason=search%7Corganic
1092333969,Открытие Nowy Hostel Warszawa | Комнаты 2-3 os. | Хостел Варшава,Wawer,790,false,https://www.olx.pl/d/oferta/nowy-hostel-warszawa-2-3-os-CID3-ID1bWjXP.html?search_reason=search%7Corganic
1095420376,"Nowy pokój 1os, przy samym metrze Płocka, odnowione mieszkanie, super komunikacja",Wola,1250,false,https://www.olx.pl/d/oferta/nowy-pokoj-1os-przy-samym-metrze-plocka-odnowione-mieszkanie-super-komunikacja-CID3-ID1c8gSA.html?search_reason=search%7Corganic
1096519549,Pokój 1 osobowy | Metro Politechnika | Od zaraz,Śródmieście,1090,false,https://www.olx.pl/d/oferta/pokoj-1-osobowy-metro-politechnika-od-zaraz-CID3-ID1ccSPb.html?search_reason=search%7Corganic
1098191834,Wynajmę pokój dwuosobowy,Śródmieście,1000,false,https://www.olx.pl/d/oferta/wynajme-pokoj-dwuosobowy-CID3-ID1cjTRv.html?search_reason=search%7Corganic
1095995907,"Słoneczny, ładny, ul. Sobieskiego / Burgaska, blisko SGGW, 18 min. do Politechnika, młodzi lokatorzy, bezpośrednio od właściciela",Bemowo,1220,false,https://www.olx.pl/d/oferta/sloneczny-ladny-ul-sobieskiego-burgaska-blisko-sggw-18-min-do-politechnika-mlodzi-lokatorzy-bezposrednio-od-wlasciciela-CID3-ID1caGBl.html?search_reason=search%7Corganic
1081327010,"Pokój | Solec 83, Śródmieście | BEZ PROWIZJI | od zaraz | 365",Śródmieście,1290,false,https://www.olx.pl/d/oferta/pokoj-solec-83-srodmiescie-bez-prowizji-od-zaraz-365-CID3-ID1bb8ye.html?search_reason=search%7Corganic
1096108367,Pokój w pobliżu AWF,Bielany,1200,false,https://www.olx.pl/d/oferta/pokoj-w-poblizu-awf-CID3-ID1cb9Rd.html?search_reason=search%7Cpromoted
1098611934,Pokój 1-os. z balkonem | Saska Kępa - ul. Międzynarodowa 40| od zaraz,Praga-Południe,1190,false,https://www.olx.pl/d/oferta/pokoj-1-os-z-balkonem-saska-kepa-ul-miedzynarodowa-40-od-zaraz-CID3-ID1clF9k.html?search_reason=search%7Cpromoted
1098253580,Pokój dla 1 osoby Metro Dworzec Wileński od zaraz/ Room for 1 person near subway Dworzec Wileński,Praga-Północ,1100,false,https://www.olx.pl/d/oferta/pokoj-dla-1-osoby-metro-dworzec-wilenski-od-zaraz-room-for-1-person-near-subway-dworzec-wilenski-CID3-ID1ck9Wq.html?search_reason=search%7Cpromoted
1098808535,"Private Single Room for Rent | Furnished, Great Transit",Wola,1775,false,https://www.olx.pl/d/oferta/private-single-room-for-rent-furnished-great-transit-CID3-ID1cmuij.html?search_reason=search%7Corganic
1095921865,Pokój | Pułku Baszta 2a | metro Wierzbno 900m | od 18.09 | 318,Mokotów,1090,false,https://www.olx.pl/d/oferta/pokoj-pulku-baszta-2a-metro-wierzbno-900m-od-18-09-318-CID3-ID1canl7.html?search_reason=search%7Corganic
1098343305,Wynajme pokój Zacisze,Targówek,1300,false,https://www.olx.pl/d/oferta/wynajme-pokoj-zacisze-CID3-ID1ckxgB.html?search_reason=search%7Corganic
1096066612,"Pokój przy m. Ursynów 11 m2! SGGW, VISTULI, WSTiR, WZ UW, Politechnika",Ursynów,1180,false,https://www.olx.pl/d/oferta/pokoj-przy-m-ursynow-11-m2-sggw-vistuli-wstir-wz-uw-politechnika-CID3-ID1caYZK.html?search_reason=search%7Corganic
1098860094,"Piękny pokój jednoosobowy od 22.09.26r., BEMOWO, ul. Franciszka Kawy!",Bemowo,1100,false,https://www.olx.pl/d/oferta/piekny-pokoj-jednoosobowy-od-22-09-26r-bemowo-ul-franciszka-kawy-CID3-ID1cmHHU.html?search_reason=search%7Corganic
1098173059,Pokoje Jednoosobowy/UW Mordor Rzymowskiego/ul. ORZYCKA,Mokotów,1300,false,https://www.olx.pl/d/oferta/pokoje-jednoosobowy-uw-mordor-rzymowskiego-ul-orzycka-CID3-ID1cjOYH.html?search_reason=search%7Corganic
1086405931,"Duży Pokój 1-os. na Bemowie – Widawska 7, blisko Fortu Bema i Galerii Bemowo",Bemowo,1000,false,https://www.olx.pl/d/oferta/duzy-pokoj-1-os-na-bemowie-widawska-7-blisko-fortu-bema-i-galerii-bemowo-CID3-ID1bvrOj.html?search_reason=search%7Corganic
